Gen	tau_4MEFEOG	tau_5MEFE	lnL
7410	0.023213	0.023200	-347058.505
7420	0.022775	0.022758	-347076.813
7430	0.022775	0.022732	-347059.983
7440	0.023133	0.023102	-347079.077
7450	0.022945	0.022938	-347069.413
7460	0.023082	0.023057	-347059.708
7470	0.023118	0.023074	-347074.608
7480	0.023198	0.023181	-347048.133
7490	0.023127	0.023086	-347061.004
7500	0.023369	0.023312	-347063.671
7510	0.023214	0.023170	-347084.457
7520	0.023293	0.023283	-347086.589
7530	0.023398	0.023366	-347075.912
7540	0.023509	0.023477	-347090.287
7550	0.023532	0.023489	-347081.963
7560	0.023454	0.023435	-347069.823
7570	0.023218	0.023195	-347070.526
7580	0.023145	0.023058	-347054.907
7590	0.023406	0.023278	-347073.048
7600	0.023017	0.022853	-347080.082
7610	0.023154	0.023004	-347063.607
7620	0.023201	0.023036	-347066.955
7630	0.022402	0.022277	-347070.733
7640	0.022006	0.021890	-347059.057
7650	0.021935	0.021863	-347072.774
7660	0.022547	0.022462	-347076.870
7670	0.022351	0.022307	-347080.726
7680	0.022075	0.022001	-347067.706
7690	0.022358	0.022326	-347062.388
7700	0.021872	0.021863	-347070.414
7710	0.022253	0.022237	-347096.563
7720	0.022253	0.022182	-347053.560
7730	0.021946	0.021854	-347066.447
7740	0.022473	0.022422	-347062.566
7750	0.022347	0.022303	-347081.498
7760	0.022027	0.022018	-347079.113
7770	0.022254	0.022227	-347076.491
7780	0.022249	0.022220	-347096.556
7790	0.022536	0.022485	-347065.270
7800	0.023004	0.022958	-347075.925
7810	0.022810	0.022803	-347077.018
7820	0.022392	0.022376	-347066.040
7830	0.022726	0.022675	-347076.577
7840	0.022816	0.022781	-347063.785
7850	0.022722	0.022705	-347064.777
7860	0.023053	0.023012	-347073.741
7870	0.022929	0.022914	-347045.688
7880	0.022847	0.022791	-347072.345
7890	0.023001	0.022985	-347093.163
7900	0.022396	0.022385	-347118.461
7910	0.022076	0.022050	-347072.304
7920	0.022052	0.022034	-347079.742
7930	0.022191	0.022168	-347079.140
7940	0.022785	0.022764	-347069.997
7950	0.022916	0.022906	-347066.212
7960	0.022748	0.022719	-347077.357
7970	0.022791	0.022771	-347071.372
7980	0.022890	0.022865	-347066.817
7990	0.022861	0.022836	-347067.879
8000	0.023175	0.023121	-347077.351
8010	0.023356	0.023308	-347062.806
8020	0.023276	0.023265	-347078.941
8030	0.023221	0.023185	-347060.617
8040	0.023002	0.022954	-347077.191
8050	0.022897	0.022882	-347084.229
8060	0.022665	0.022596	-347073.019
8070	0.022669	0.022571	-347057.561
8080	0.022751	0.022633	-347055.833
8090	0.022688	0.022559	-347068.656
8100	0.022412	0.022310	-347060.529
8110	0.022116	0.021988	-347067.663
8120	0.022574	0.022450	-347094.009
8130	0.022613	0.022535	-347080.963
8140	0.022272	0.022209	-347086.462
8150	0.022421	0.022411	-347069.065
8160	0.022247	0.022244	-347059.161
8170	0.022050	0.022042	-347066.714
8180	0.022053	0.022050	-347090.525
8190	0.022051	0.022045	-347065.335
8200	0.022306	0.022302	-347092.293
8210	0.022350	0.022346	-347067.768
8220	0.022247	0.022217	-347076.832
8230	0.022241	0.022194	-347071.213
8240	0.022131	0.022113	-347073.393
8250	0.022418	0.022403	-347060.279
8260	0.021935	0.021914	-347057.771
8270	0.022123	0.022118	-347089.431
8280	0.022303	0.022296	-347090.749
8290	0.022043	0.022017	-347055.966
8300	0.022352	0.022333	-347062.293
8310	0.022112	0.022103	-347068.668
8320	0.022719	0.022698	-347076.730
8330	0.022904	0.022899	-347056.190
8340	0.023276	0.023245	-347047.381
8350	0.023565	0.023495	-347073.362
8360	0.023367	0.023329	-347077.782
8370	0.023225	0.023213	-347073.675
8380	0.023201	0.023197	-347062.747
8390	0.023091	0.023059	-347086.623
8400	0.023012	0.022997	-347062.026
8410	0.023404	0.023390	-347078.766
8420	0.023457	0.023445	-347070.636
8430	0.023268	0.023246	-347063.506
8440	0.023673	0.023641	-347061.084
8450	0.023806	0.023741	-347063.090
8460	0.023890	0.023811	-347081.862
8470	0.023617	0.023529	-347084.649
8480	0.023172	0.023103	-347087.728
8490	0.023669	0.023615	-347065.074
8500	0.023317	0.023231	-347083.825
8510	0.023629	0.023572	-347070.054
8520	0.023655	0.023587	-347058.525
8530	0.023516	0.023488	-347076.132
8540	0.023990	0.023975	-347072.360
8550	0.023667	0.023632	-347057.673
8560	0.023272	0.023242	-347062.279
8570	0.023570	0.023537	-347049.194
8580	0.023355	0.023338	-347046.553
8590	0.023053	0.023031	-347056.069
8600	0.023055	0.023033	-347054.686
8610	0.023543	0.023527	-347083.928
8620	0.022970	0.022939	-347089.404
8630	0.023139	0.023090	-347047.213
8640	0.022939	0.022920	-347048.099
8650	0.023525	0.023495	-347082.649
8660	0.023280	0.023264	-347050.447
8670	0.022893	0.022873	-347063.496
8680	0.022887	0.022848	-347060.828
8690	0.023263	0.023246	-347055.219
8700	0.023361	0.023294	-347062.894
8710	0.023389	0.023364	-347060.157
8720	0.023733	0.023673	-347068.342
8730	0.023716	0.023678	-347073.238
8740	0.024013	0.023988	-347065.551
8750	0.023343	0.023282	-347074.897
8760	0.023233	0.023214	-347099.613
8770	0.022999	0.022985	-347082.122
8780	0.023458	0.023436	-347062.917
8790	0.023374	0.023306	-347109.661
8800	0.023551	0.023500	-347076.770
8810	0.023469	0.023393	-347076.178
8820	0.023183	0.023085	-347071.353
8830	0.023041	0.022988	-347097.991
8840	0.022880	0.022768	-347066.521
8850	0.023513	0.023382	-347054.514
8860	0.023501	0.023367	-347059.788
8870	0.023762	0.023631	-347079.524
8880	0.023570	0.023507	-347067.661
8890	0.023554	0.023526	-347049.993
8900	0.023829	0.023738	-347090.382
8910	0.023544	0.023431	-347072.453
8920	0.023671	0.023623	-347088.445
8930	0.023561	0.023468	-347068.508
8940	0.023460	0.023350	-347086.268
8950	0.023865	0.023735	-347087.338
8960	0.023685	0.023517	-347083.570
8970	0.023888	0.023772	-347074.505
8980	0.023614	0.023482	-347074.887
8990	0.023701	0.023609	-347072.969
9000	0.023725	0.023660	-347073.468
9010	0.023642	0.023607	-347075.603
9020	0.023704	0.023669	-347091.107
9030	0.023530	0.023493	-347075.418
9040	0.023737	0.023679	-347066.016
9050	0.023355	0.023252	-347074.909
9060	0.023170	0.023014	-347080.249
9070	0.023523	0.023386	-347059.467
9080	0.023566	0.023435	-347115.656
9090	0.023252	0.023094	-347061.462
9100	0.023321	0.023157	-347089.211
9110	0.023770	0.023576	-347097.668
9120	0.023424	0.023257	-347071.023
9130	0.023526	0.023340	-347089.492
9140	0.023502	0.023335	-347068.608
9150	0.023383	0.023288	-347073.100
9160	0.023400	0.023352	-347093.310
9170	0.023544	0.023468	-347066.772
9180	0.023979	0.023848	-347133.487
9190	0.023420	0.023378	-347108.515
9200	0.023588	0.023539	-347099.296
9210	0.023501	0.023437	-347047.459
9220	0.023341	0.023297	-347071.499
9230	0.022889	0.022803	-347095.566
9240	0.022925	0.022868	-347088.669
9250	0.023408	0.023337	-347090.046
9260	0.023669	0.023611	-347107.214
9270	0.023469	0.023430	-347070.435
9280	0.023391	0.023355	-347075.241
9290	0.023358	0.023334	-347080.353
9300	0.023122	0.023053	-347096.926
9310	0.023028	0.023003	-347054.596
9320	0.022866	0.022820	-347060.865
9330	0.023032	0.023001	-347059.351
9340	0.023017	0.022961	-347095.358
9350	0.022544	0.022516	-347087.405
9360	0.022535	0.022471	-347070.655
9370	0.022858	0.022825	-347080.825
9380	0.022760	0.022720	-347057.435
9390	0.023209	0.023186	-347078.450
9400	0.022670	0.022648	-347087.798
9410	0.022574	0.022551	-347055.438
9420	0.022991	0.022933	-347054.829
9430	0.022593	0.022559	-347089.591
9440	0.022563	0.022546	-347071.939
9450	0.022720	0.022710	-347062.447
9460	0.022881	0.022855	-347073.960
9470	0.022359	0.022314	-347074.816
9480	0.022377	0.022354	-347060.020
9490	0.022343	0.022308	-347066.860
9500	0.022871	0.022834	-347058.224
9510	0.022870	0.022806	-347061.930
9520	0.022352	0.022283	-347063.296
9530	0.023018	0.023005	-347078.813
9540	0.022743	0.022718	-347079.531
9550	0.022658	0.022633	-347081.940
9560	0.023082	0.023061	-347071.081
9570	0.023082	0.023024	-347099.651
9580	0.022750	0.022722	-347077.063
9590	0.023163	0.023138	-347068.850
9600	0.023049	0.023029	-347060.812
9610	0.023028	0.023018	-347081.785
9620	0.023622	0.023586	-347084.359
9630	0.023409	0.023378	-347062.461
9640	0.023139	0.023131	-347067.874
9650	0.023004	0.022986	-347076.364
9660	0.023065	0.023049	-347068.297
9670	0.022892	0.022849	-347075.786
9680	0.022511	0.022477	-347074.078
9690	0.022497	0.022473	-347078.979
9700	0.022986	0.022960	-347071.816
9710	0.022937	0.022930	-347092.430
9720	0.022698	0.022681	-347081.041
9730	0.022508	0.022493	-347087.108
9740	0.022627	0.022596	-347069.255
9750	0.023044	0.022990	-347062.611
9760	0.023049	0.022989	-347076.846
9770	0.023424	0.023344	-347084.534
9780	0.023386	0.023323	-347089.780
9790	0.022855	0.022760	-347079.969
9800	0.022776	0.022737	-347115.896
9810	0.023685	0.023646	-347094.248
9820	0.023499	0.023478	-347066.385
9830	0.023285	0.023227	-347076.252
9840	0.023548	0.023487	-347082.546
9850	0.023630	0.023609	-347078.688
9860	0.023703	0.023678	-347074.689
9870	0.023580	0.023545	-347087.642
9880	0.023334	0.023287	-347080.211
9890	0.023435	0.023412	-347085.424
9900	0.023904	0.023887	-347071.585
9910	0.023539	0.023525	-347076.464
9920	0.023646	0.023596	-347059.268
9930	0.023736	0.023681	-347062.112
9940	0.023815	0.023803	-347072.956
9950	0.024304	0.024285	-347095.807
9960	0.023825	0.023797	-347078.013
9970	0.023534	0.023504	-347073.864
9980	0.023516	0.023480	-347074.174
9990	0.023577	0.023531	-347065.010
10000	0.023460	0.023434	-347099.194
10010	0.023838	0.023817	-347078.818
10020	0.023433	0.023409	-347073.611
10030	0.023561	0.023508	-347062.847
10040	0.023635	0.023603	-347091.788
10050	0.024177	0.024153	-347089.005
10060	0.023992	0.023936	-347071.431
10070	0.023882	0.023862	-347088.649
10080	0.023471	0.023421	-347071.235
10090	0.023665	0.023642	-347086.370
10100	0.023512	0.023477	-347071.564
10110	0.023122	0.023084	-347082.732
10120	0.023339	0.023300	-347060.801
10130	0.022957	0.022886	-347077.329
10140	0.022962	0.022950	-347058.279
10150	0.022951	0.022925	-347092.704
10160	0.023060	0.023039	-347088.654
10170	0.022841	0.022825	-347053.775
10180	0.022600	0.022519	-347060.281
10190	0.021479	0.021415	-347101.420
10200	0.021779	0.021681	-347089.199
10210	0.022039	0.022014	-347100.777
10220	0.021798	0.021745	-347087.672
10230	0.022006	0.021990	-347102.695
10240	0.021895	0.021842	-347087.120
10250	0.021497	0.021445	-347098.179
10260	0.021068	0.021058	-347111.690
10270	0.021551	0.021469	-347073.255
10280	0.022261	0.022197	-347067.662
10290	0.022764	0.022735	-347080.054
10300	0.022159	0.022098	-347071.935
10310	0.022147	0.022123	-347059.957
10320	0.022249	0.022215	-347057.808
10330	0.021691	0.021684	-347083.293
10340	0.021725	0.021695	-347060.277
10350	0.021966	0.021950	-347061.397
10360	0.022023	0.021999	-347066.924
10370	0.022222	0.022184	-347073.264
10380	0.021997	0.021929	-347069.997
10390	0.022178	0.022079	-347056.687
10400	0.022070	0.022026	-347085.113
10410	0.022156	0.022120	-347059.332
10420	0.022289	0.022283	-347058.475
10430	0.022374	0.022328	-347050.614
10440	0.022905	0.022888	-347070.224
10450	0.023015	0.022983	-347064.591
10460	0.022848	0.022838	-347061.556
10470	0.023270	0.023247	-347094.786
10480	0.022655	0.022637	-347090.202
10490	0.022985	0.022937	-347079.719
10500	0.022797	0.022750	-347096.466
10510	0.022960	0.022893	-347049.955
10520	0.022670	0.022618	-347049.387
10530	0.023372	0.023346	-347058.905
10540	0.023037	0.023032	-347059.343
10550	0.023237	0.023213	-347052.367
10560	0.023556	0.023524	-347084.076
10570	0.023036	0.023023	-347051.483
10580	0.022781	0.022754	-347113.443
10590	0.022874	0.022851	-347112.652
10600	0.022290	0.022256	-347079.396
10610	0.023003	0.022998	-347085.151
10620	0.022479	0.022468	-347070.290
10630	0.022219	0.022209	-347046.773
10640	0.022578	0.022567	-347059.890
10650	0.022127	0.022104	-347065.593
10660	0.022501	0.022448	-347035.980
10670	0.022555	0.022471	-347069.450
10680	0.022208	0.022131	-347038.558
10690	0.022456	0.022451	-347066.055
10700	0.022272	0.022261	-347066.724
10710	0.022465	0.022455	-347076.631
10720	0.022183	0.022167	-347080.787
10730	0.022340	0.022312	-347075.938
10740	0.022242	0.022223	-347073.087
10750	0.022527	0.022512	-347065.068
10760	0.022560	0.022546	-347059.021
10770	0.022633	0.022616	-347085.001
10780	0.022401	0.022397	-347082.464
10790	0.022838	0.022780	-347071.132
10800	0.022515	0.022461	-347076.093
10810	0.022556	0.022485	-347043.756
10820	0.022804	0.022788	-347075.729
10830	0.022525	0.022466	-347065.631
10840	0.022734	0.022685	-347078.542
10850	0.022725	0.022691	-347092.596
10860	0.022950	0.022917	-347103.502
10870	0.023247	0.023174	-347088.312
10880	0.023161	0.023023	-347068.161
10890	0.022800	0.022713	-347072.029
10900	0.023168	0.023109	-347088.393
10910	0.023245	0.023156	-347126.678
10920	0.023695	0.023633	-347074.408
10930	0.023574	0.023526	-347086.221
10940	0.023802	0.023765	-347082.020
10950	0.023825	0.023808	-347080.668
10960	0.023848	0.023804	-347088.043
10970	0.024152	0.024135	-347087.203
10980	0.024413	0.024379	-347082.279
10990	0.023794	0.023734	-347084.068
11000	0.023556	0.023502	-347061.413
11010	0.023483	0.023451	-347064.335
11020	0.023699	0.023610	-347065.635
11030	0.023549	0.023504	-347070.572
11040	0.023963	0.023916	-347090.708
11050	0.024199	0.024138	-347096.510
11060	0.023859	0.023820	-347115.025
11070	0.023924	0.023917	-347078.521
11080	0.023679	0.023612	-347070.192
11090	0.023336	0.023252	-347072.925
11100	0.023753	0.023692	-347057.455
11110	0.023473	0.023383	-347058.874
11120	0.023042	0.022993	-347122.504
11130	0.023560	0.023541	-347076.120
11140	0.023822	0.023754	-347065.634
11150	0.023814	0.023774	-347063.704
11160	0.023522	0.023477	-347051.304
11170	0.023611	0.023579	-347073.944
11180	0.023110	0.023069	-347066.335
11190	0.023344	0.023304	-347089.466
11200	0.022527	0.022486	-347114.691
11210	0.023011	0.022980	-347080.395
11220	0.023296	0.023242	-347073.474
11230	0.023350	0.023327	-347104.460
11240	0.023074	0.023035	-347092.499
11250	0.023407	0.023388	-347075.971
11260	0.023866	0.023810	-347092.658
11270	0.024008	0.023931	-347068.009
11280	0.024314	0.024285	-347062.999
11290	0.024233	0.024210	-347081.044
11300	0.024222	0.024190	-347075.745
11310	0.023843	0.023779	-347067.547
11320	0.023517	0.023494	-347067.032
11330	0.023818	0.023804	-347078.076
11340	0.023791	0.023725	-347069.590
11350	0.023544	0.023467	-347051.844
11360	0.023416	0.023339	-347087.892
11370	0.023139	0.023108	-347079.790
11380	0.023413	0.023370	-347114.693
11390	0.023566	0.023503	-347070.691
11400	0.023500	0.023451	-347068.191
11410	0.023188	0.023137	-347067.298
11420	0.022950	0.022895	-347070.702
11430	0.023430	0.023381	-347049.421
11440	0.022960	0.022872	-347057.421
11450	0.023054	0.023022	-347083.831
11460	0.022917	0.022870	-347076.036
11470	0.023091	0.023056	-347081.441
11480	0.022978	0.022957	-347087.340
11490	0.022614	0.022559	-347062.441
11500	0.021975	0.021891	-347062.619
11510	0.022461	0.022382	-347072.871
11520	0.022433	0.022413	-347053.702
11530	0.022580	0.022572	-347065.821
11540	0.022590	0.022524	-347050.236
11550	0.022001	0.021994	-347056.964
11560	0.022179	0.022170	-347059.788
11570	0.022644	0.022640	-347066.142
11580	0.021917	0.021915	-347096.454
11590	0.022859	0.022814	-347074.322
11600	0.022950	0.022937	-347068.864
11610	0.022658	0.022655	-347061.974
11620	0.022721	0.022700	-347047.970
11630	0.022735	0.022731	-347045.157
11640	0.022865	0.022836	-347068.102
11650	0.022727	0.022722	-347089.260
11660	0.023096	0.023094	-347085.889
11670	0.022613	0.022612	-347076.063
11680	0.023295	0.023292	-347067.590
11690	0.022951	0.022943	-347051.195
11700	0.022848	0.022846	-347068.467
11710	0.023371	0.023367	-347067.842
11720	0.023236	0.023226	-347070.832
11730	0.022697	0.022696	-347068.664
11740	0.022960	0.022956	-347042.830
11750	0.022368	0.022363	-347047.643
11760	0.022447	0.022438	-347088.469
11770	0.022447	0.022439	-347056.536
11780	0.022034	0.022026	-347046.723
11790	0.022063	0.022054	-347063.055
11800	0.021601	0.021599	-347060.053
11810	0.021786	0.021768	-347079.000
11820	0.021549	0.021541	-347064.463
11830	0.022564	0.022561	-347098.158
11840	0.022698	0.022690	-347080.331
11850	0.022651	0.022617	-347062.624
11860	0.022498	0.022491	-347066.140
11870	0.022389	0.022383	-347049.395
11880	0.022777	0.022773	-347065.075
11890	0.022433	0.022373	-347047.616
11900	0.022420	0.022324	-347074.896
11910	0.022801	0.022725	-347085.753
11920	0.023021	0.022946	-347075.776
11930	0.022970	0.022951	-347096.712
11940	0.023074	0.023059	-347057.749
11950	0.022885	0.022855	-347075.424
11960	0.022211	0.022177	-347062.162
11970	0.022706	0.022701	-347074.119
11980	0.022697	0.022673	-347061.056
11990	0.022488	0.022481	-347088.667
12000	0.022247	0.022238	-347067.359
12010	0.022556	0.022527	-347070.210
12020	0.022941	0.022936	-347081.368
12030	0.022646	0.022641	-347079.494
12040	0.022646	0.022608	-347064.940
12050	0.022777	0.022721	-347079.951
12060	0.022659	0.022615	-347068.274
12070	0.023145	0.023131	-347075.609
12080	0.022527	0.022470	-347087.744
12090	0.022928	0.022894	-347083.900
12100	0.022600	0.022585	-347067.546
12110	0.022945	0.022938	-347063.333
12120	0.022966	0.022959	-347059.056
12130	0.022564	0.022538	-347049.735
12140	0.022908	0.022872	-347065.844
12150	0.022574	0.022560	-347066.501
12160	0.022678	0.022639	-347070.251
12170	0.022482	0.022479	-347075.552
12180	0.022418	0.022413	-347056.301
12190	0.022674	0.022627	-347066.206
12200	0.023085	0.023083	-347100.559
12210	0.022712	0.022696	-347075.963
12220	0.022850	0.022838	-347083.361
12230	0.022850	0.022802	-347080.032
12240	0.022688	0.022684	-347078.968
12250	0.023376	0.023329	-347090.840
12260	0.023383	0.023327	-347093.185
12270	0.023353	0.023306	-347102.443
12280	0.023210	0.023168	-347094.040
12290	0.022946	0.022879	-347088.244
12300	0.023319	0.023251	-347088.440
12310	0.023686	0.023604	-347069.219
12320	0.023607	0.023568	-347088.920
12330	0.023720	0.023711	-347063.340
12340	0.023908	0.023859	-347046.596
12350	0.023762	0.023647	-347072.585
12360	0.023704	0.023618	-347074.828
12370	0.023406	0.023307	-347058.164
12380	0.023122	0.023054	-347054.563
12390	0.023473	0.023446	-347071.355
12400	0.023401	0.023384	-347058.376
12410	0.023263	0.023229	-347059.287
12420	0.023566	0.023542	-347084.447
12430	0.023789	0.023784	-347056.571
12440	0.024172	0.024127	-347062.601
12450	0.023707	0.023606	-347081.924
12460	0.023935	0.023841	-347079.656
12470	0.024244	0.024216	-347074.455
12480	0.024244	0.024227	-347071.943
12490	0.024129	0.024119	-347087.237
12500	0.024180	0.024143	-347061.503
12510	0.024430	0.024405	-347069.260
12520	0.023968	0.023940	-347085.419
12530	0.024153	0.024123	-347080.035
12540	0.023530	0.023509	-347060.655
12550	0.023800	0.023788	-347074.695
12560	0.024037	0.024033	-347085.443
12570	0.023632	0.023589	-347067.891
12580	0.023509	0.023459	-347047.641
12590	0.023530	0.023485	-347087.833
12600	0.023908	0.023890	-347056.929
12610	0.023660	0.023641	-347077.968
12620	0.023648	0.023600	-347081.465
12630	0.023112	0.023079	-347094.256
12640	0.023112	0.023097	-347064.623
12650	0.022761	0.022745	-347060.646
12660	0.022696	0.022661	-347074.530
12670	0.022843	0.022813	-347072.683
12680	0.022843	0.022797	-347072.753
12690	0.023036	0.023009	-347069.534
12700	0.022806	0.022782	-347043.647
12710	0.022955	0.022944	-347053.658
12720	0.022392	0.022384	-347059.342
12730	0.022799	0.022791	-347066.015
12740	0.023216	0.023195	-347057.234
12750	0.023063	0.023060	-347052.173
12760	0.022914	0.022872	-347082.181
12770	0.023019	0.022976	-347035.280
12780	0.022681	0.022671	-347059.642
12790	0.022940	0.022938	-347079.424
12800	0.023010	0.022996	-347075.950
