Gen	tau_3OneOG	lnL
9800	0.031075	-404616.268
9810	0.028091	-407985.724
9820	0.031152	-421792.458
9830	0.021334	-443508.139
9840	0.030495	-407735.426
9850	0.047846	-429834.829
9860	0.017281	-435799.424
9870	0.020421	-428007.998
9880	0.024941	-400446.321
9890	0.032018	-396182.251
9900	0.016050	-419371.259
9910	0.023812	-416891.675
9920	0.025113	-406836.170
9930	0.019892	-421187.698
9940	0.026446	-398035.135
9950	0.024987	-442940.964
9960	0.021382	-423933.227
9970	0.024233	-402139.560
9980	0.022742	-440510.937
9990	0.044685	-419301.743
10000	0.051266	-412216.339
10010	0.031199	-411669.467
10020	0.023128	-409702.685
10030	0.039892	-409113.850
10040	0.014922	-446793.243
10050	0.019699	-439038.740
10060	0.019664	-419066.218
10070	0.020449	-406809.093
10080	0.019544	-423163.593
10090	0.019253	-440636.960
10100	0.015645	-453431.432
10110	0.015573	-437296.889
10120	0.018571	-440031.869
10130	0.023468	-401047.221
10140	0.021277	-427544.507
10150	0.038930	-409592.256
10160	0.037172	-408415.424
10170	0.026954	-421219.909
10180	0.037635	-404595.721
10190	0.033089	-407448.520
10200	0.033470	-412081.408
10210	0.043729	-408435.932
10220	0.024570	-410105.136
10230	0.015429	-439460.069
10240	0.024686	-413280.453
10250	0.025725	-402670.901
10260	0.036181	-401868.915
10270	0.029705	-406356.020
10280	0.022770	-424096.547
10290	0.023211	-429021.351
10300	0.013306	-442438.559
10310	0.049907	-415412.712
10320	0.044190	-402902.015
10330	0.041251	-402489.977
10340	0.027429	-410846.413
10350	0.019633	-425841.712
10360	0.029994	-425174.147
10370	0.027647	-430180.730
10380	0.051526	-397926.969
10390	0.028812	-423609.014
10400	0.017486	-433783.404
10410	0.032892	-434787.370
10420	0.013228	-442323.682
10430	0.035522	-399505.548
10440	0.028014	-426095.311
10450	0.038991	-403390.703
10460	0.031896	-399592.160
10470	0.024400	-443162.163
10480	0.069792	-423401.428
10490	0.041708	-402827.795
10500	0.018406	-430739.590
10510	0.021355	-427910.503
10520	0.047027	-420297.383
10530	0.031755	-416177.778
10540	0.044768	-419215.827
10550	0.045433	-424590.371
10560	0.025734	-422662.810
10570	0.031324	-415077.105
10580	0.020308	-432575.066
10590	0.027801	-451650.217
10600	0.043530	-436688.275
10610	0.043816	-417454.701
10620	0.041919	-443564.502
10630	0.051366	-422621.618
10640	0.053230	-428092.239
10650	0.041786	-424130.179
10660	0.032444	-441290.497
10670	0.036569	-421418.548
10680	0.046501	-405993.640
10690	0.037064	-470368.103
10700	0.069902	-427898.243
10710	0.050932	-419312.055
10720	0.051470	-417205.192
10730	0.031491	-421469.175
10740	0.022603	-425053.640
10750	0.016301	-441206.164
10760	0.052425	-410205.349
10770	0.025705	-433006.205
10780	0.034836	-439877.522
10790	0.031197	-417682.305
10800	0.030487	-454902.880
10810	0.027110	-428849.489
10820	0.062178	-426267.113
10830	0.070571	-392291.554
10840	0.032485	-439675.375
10850	0.029848	-416390.677
10860	0.038854	-413027.950
10870	0.038953	-399703.671
10880	0.017025	-426512.845
10890	0.032847	-395020.777
10900	0.017179	-419496.120
10910	0.026423	-408148.578
10920	0.016186	-429607.433
10930	0.024553	-415045.286
10940	0.049778	-412185.416
10950	0.046965	-395255.966
10960	0.028966	-403648.336
10970	0.025766	-416212.032
10980	0.025239	-417968.949
10990	0.030244	-409260.981
11000	0.026069	-423598.100
11010	0.025458	-434924.234
11020	0.027540	-442520.157
11030	0.022841	-431460.794
11040	0.041704	-409520.738
11050	0.030004	-428138.288
11060	0.026848	-435147.722
11070	0.027864	-437259.230
11080	0.033493	-459964.816
11090	0.031063	-447470.142
11100	0.034224	-440985.322
11110	0.038411	-421304.898
11120	0.068617	-417773.315
11130	0.081533	-431570.197
11140	0.046457	-411164.425
11150	0.022420	-435991.660
11160	0.068448	-445089.449
11170	0.026635	-455322.244
11180	0.050360	-407301.010
11190	0.035243	-457639.170
11200	0.069889	-412009.825
11210	0.045004	-436151.226
11220	0.021436	-457882.754
11230	0.043401	-430339.518
11240	0.049033	-423279.651
11250	0.035777	-432514.605
11260	0.034175	-414092.063
11270	0.022780	-416280.911
11280	0.024626	-440075.550
11290	0.039483	-410195.110
11300	0.049756	-414261.055
11310	0.049506	-410140.827
11320	0.050770	-431340.345
11330	0.034555	-425103.836
11340	0.025013	-429463.996
11350	0.039966	-432962.513
11360	0.028467	-422027.250
11370	0.040307	-401901.914
11380	0.034357	-413029.454
11390	0.034783	-430737.087
11400	0.033720	-415204.094
11410	0.030173	-424411.732
11420	0.041840	-416166.309
11430	0.050838	-410678.887
11440	0.049880	-409474.777
11450	0.024622	-453808.050
11460	0.037106	-416146.305
11470	0.047429	-403566.977
11480	0.041861	-423502.754
11490	0.051789	-407469.062
11500	0.075524	-401913.770
11510	0.036324	-405409.122
11520	0.047058	-402059.954
11530	0.039836	-416054.209
11540	0.039623	-413728.131
11550	0.053029	-416314.010
11560	0.040781	-430036.496
11570	0.037309	-413128.720
11580	0.041284	-410829.400
11590	0.043067	-429472.811
11600	0.074440	-408066.189
11610	0.021715	-427251.802
11620	0.025591	-435217.542
11630	0.027214	-412188.984
11640	0.026152	-419261.344
11650	0.038132	-392027.724
11660	0.013949	-440367.861
11670	0.047151	-406707.079
11680	0.037048	-412287.199
11690	0.029722	-414588.748
11700	0.026855	-442385.816
11710	0.026204	-436338.264
11720	0.036754	-407453.863
11730	0.042723	-422482.051
11740	0.026301	-425907.341
11750	0.043066	-434744.773
11760	0.035241	-441759.309
11770	0.032491	-408806.619
11780	0.022765	-417366.892
11790	0.023660	-418847.487
11800	0.020611	-414238.420
11810	0.026459	-406503.627
11820	0.035386	-393366.403
11830	0.034138	-405729.231
11840	0.035612	-409173.463
11850	0.041625	-403316.959
11860	0.024803	-412821.458
11870	0.037128	-406574.650
11880	0.023682	-416789.247
11890	0.027945	-426217.370
11900	0.031458	-411579.134
11910	0.018713	-457180.052
11920	0.049448	-431474.007
11930	0.029551	-436965.728
11940	0.030890	-422822.855
11950	0.032485	-441692.784
11960	0.070974	-406419.936
11970	0.030548	-430182.528
11980	0.024474	-441963.948
11990	0.063293	-405920.666
12000	0.019315	-434709.008
12010	0.054978	-417991.614
12020	0.029386	-433677.322
12030	0.046473	-427809.112
12040	0.036000	-423172.488
12050	0.017547	-432614.505
12060	0.027912	-428109.433
12070	0.028554	-417364.643
12080	0.021094	-414769.064
12090	0.048277	-403890.373
12100	0.056317	-397365.307
12110	0.090327	-391769.021
12120	0.043464	-388332.087
12130	0.047179	-401782.240
12140	0.067186	-398316.918
12150	0.051434	-425629.132
12160	0.073044	-403273.615
12170	0.058610	-442344.348
12180	0.034712	-430360.690
12190	0.047932	-447502.551
12200	0.082077	-440197.272
12210	0.054704	-459835.958
12220	0.073727	-421586.220
12230	0.081617	-418895.036
12240	0.069719	-429940.004
12250	0.066432	-419506.156
12260	0.049680	-402630.079
12270	0.046087	-418114.732
12280	0.042308	-412567.063
12290	0.086286	-423001.015
12300	0.079394	-427021.013
12310	0.028001	-447681.851
12320	0.017414	-439801.097
12330	0.050328	-411706.042
12340	0.041859	-411938.778
12350	0.046308	-414210.957
12360	0.018093	-440069.895
12370	0.064023	-416326.179
12380	0.024186	-446289.626
12390	0.050608	-414709.146
12400	0.016155	-444454.504
12410	0.034061	-393818.858
12420	0.030665	-414960.701
12430	0.042694	-408166.279
12440	0.048216	-410885.737
12450	0.029449	-421191.557
12460	0.028710	-426081.674
12470	0.046091	-416660.413
12480	0.024251	-427229.873
12490	0.026762	-409426.470
12500	0.023795	-422481.505
12510	0.019958	-426492.230
12520	0.022973	-418713.747
12530	0.048297	-397783.056
12540	0.019886	-433922.766
12550	0.031423	-418050.044
12560	0.019399	-437163.433
12570	0.036770	-407402.931
12580	0.033388	-409237.869
12590	0.031302	-405163.589
12600	0.028010	-417065.093
12610	0.020466	-423679.657
12620	0.038520	-402329.229
12630	0.018656	-423202.181
12640	0.019902	-440096.191
12650	0.035876	-415785.627
12660	0.029105	-410099.462
12670	0.026955	-401215.490
12680	0.030291	-410771.063
12690	0.039290	-400959.474
12700	0.032947	-419523.630
12710	0.048281	-396914.846
12720	0.021428	-413081.402
12730	0.021303	-440870.796
12740	0.037075	-406617.653
12750	0.038906	-407296.416
12760	0.032913	-412009.580
12770	0.021829	-420838.225
12780	0.043204	-395289.580
12790	0.060119	-392746.863
12800	0.020151	-417394.817
12810	0.030041	-423394.861
12820	0.025341	-422855.295
12830	0.024102	-427713.168
12840	0.034201	-422043.496
12850	0.018068	-455153.753
12860	0.027365	-423017.640
12870	0.046358	-398553.232
12880	0.032666	-424061.437
12890	0.051354	-402422.363
12900	0.034658	-418473.663
12910	0.045894	-419659.155
12920	0.043179	-408791.822
12930	0.060813	-407591.906
12940	0.042629	-406839.231
12950	0.034334	-403240.868
12960	0.046988	-413680.529
12970	0.032730	-408361.915
12980	0.038824	-414710.923
12990	0.030860	-450516.485
13000	0.034891	-406949.905
13010	0.020567	-430680.325
13020	0.047865	-424049.966
13030	0.047187	-409190.722
13040	0.044299	-404548.592
13050	0.021146	-431866.223
13060	0.049914	-417555.315
13070	0.044504	-397587.220
13080	0.024741	-430864.382
13090	0.012402	-434335.137
13100	0.030422	-418397.291
13110	0.017699	-436182.486
13120	0.021879	-427538.764
13130	0.031062	-405531.485
13140	0.013864	-431026.083
13150	0.012157	-434988.666
13160	0.012733	-425772.621
13170	0.029928	-402764.387
13180	0.046562	-408686.756
13190	0.027371	-421330.579
13200	0.032005	-406061.300
13210	0.040061	-403828.132
13220	0.025102	-412957.512
13230	0.019834	-433074.357
13240	0.067189	-397571.852
13250	0.039382	-412977.159
13260	0.057580	-413719.531
13270	0.031066	-419532.952
13280	0.037562	-414823.484
13290	0.027931	-420113.463
13300	0.059965	-438468.990
13310	0.040370	-435563.217
13320	0.027044	-427464.845
13330	0.017536	-420980.161
13340	0.032503	-428976.844
13350	0.071756	-411911.086
13360	0.044559	-445543.334
13370	0.055390	-424578.226
13380	0.092503	-414290.036
13390	0.036938	-425856.539
13400	0.051336	-415675.187
13410	0.072593	-416169.186
13420	0.056344	-418276.784
13430	0.052091	-415232.072
13440	0.037774	-402718.592
13450	0.042576	-415037.623
13460	0.029595	-418221.517
13470	0.041952	-403540.497
13480	0.039036	-437610.501
13490	0.070508	-433065.550
13500	0.049228	-413597.484
13510	0.031925	-462933.303
13520	0.080681	-415990.064
13530	0.029235	-432410.498
13540	0.062982	-420291.838
13550	0.060484	-410801.554
13560	0.052251	-404304.280
13570	0.060184	-418021.205
13580	0.030296	-434560.999
13590	0.041809	-403538.551
13600	0.035388	-418184.033
13610	0.022902	-430182.331
13620	0.054127	-406109.546
13630	0.043806	-404777.101
13640	0.025404	-428698.155
13650	0.038518	-418121.927
13660	0.033183	-401297.772
13670	0.040079	-399282.857
13680	0.047288	-399682.785
13690	0.024776	-431791.668
13700	0.042050	-415227.793
13710	0.033707	-416056.997
13720	0.012934	-435544.243
13730	0.033344	-410587.056
13740	0.015766	-431860.930
13750	0.020796	-428658.890
13760	0.067363	-404205.924
13770	0.041042	-407813.104
13780	0.028973	-410851.839
13790	0.033291	-420669.575
13800	0.033712	-406476.224
13810	0.032406	-408853.620
13820	0.028671	-413104.455
13830	0.031976	-400090.685
13840	0.031976	-407704.338
13850	0.027066	-416576.506
13860	0.041852	-412805.090
13870	0.025574	-412041.243
13880	0.028905	-440401.515
13890	0.026194	-403879.959
13900	0.026791	-434424.822
13910	0.025665	-411471.120
13920	0.021324	-422851.789
13930	0.026954	-396558.121
13940	0.045002	-392361.208
13950	0.016613	-427165.360
13960	0.029404	-415959.657
13970	0.024887	-398298.828
13980	0.019280	-419243.722
13990	0.026066	-422213.355
14000	0.008682	-444202.822
14010	0.017699	-409735.642
14020	0.013308	-448035.701
14030	0.011886	-418194.642
14040	0.015755	-426396.324
14050	0.030353	-394099.779
14060	0.017458	-413176.842
14070	0.031980	-404325.873
14080	0.029322	-403808.187
14090	0.026006	-403493.671
14100	0.017429	-410374.392
14110	0.023910	-408701.685
14120	0.027946	-404427.987
14130	0.013842	-435680.476
14140	0.018740	-410596.620
14150	0.025916	-425612.313
14160	0.034775	-413913.963
14170	0.019795	-434323.658
14180	0.025285	-421408.383
14190	0.054363	-423452.802
14200	0.026165	-414753.143
14210	0.013295	-453825.652
14220	0.029785	-440310.281
14230	0.056885	-387551.582
14240	0.045100	-398712.062
14250	0.033310	-403924.133
14260	0.011514	-460600.061
14270	0.027687	-401860.524
14280	0.023922	-415340.504
14290	0.017306	-420567.404
14300	0.017814	-420782.203
14310	0.019799	-420587.640
14320	0.010939	-455772.246
14330	0.010531	-435242.162
14340	0.014304	-421416.516
14350	0.034898	-422130.338
14360	0.025443	-404634.591
14370	0.018998	-409411.533
14380	0.012994	-429157.040
14390	0.022770	-407846.372
14400	0.023988	-410585.566
14410	0.032009	-408102.665
14420	0.013342	-428364.003
14430	0.024835	-395205.888
14440	0.030224	-400088.566
14450	0.016994	-427233.278
14460	0.020031	-419534.742
14470	0.025357	-422558.128
14480	0.045099	-406930.789
14490	0.027307	-412648.649
14500	0.027684	-422366.588
14510	0.046238	-427497.894
14520	0.017086	-447905.100
14530	0.019610	-421869.772
14540	0.026977	-417071.377
14550	0.016155	-443567.502
14560	0.026071	-423022.340
14570	0.033312	-421890.965
14580	0.044430	-405327.300
14590	0.030487	-420080.955
14600	0.022067	-453944.311
14610	0.025901	-421931.725
14620	0.037816	-437714.964
14630	0.029521	-426577.993
14640	0.038849	-410299.081
14650	0.050965	-394108.832
14660	0.023639	-420428.115
14670	0.032475	-414677.321
14680	0.048862	-428560.029
14690	0.043658	-421513.728
14700	0.020140	-451955.845
14710	0.058003	-431952.619
14720	0.098022	-424121.728
14730	0.040832	-477679.800
14740	0.055267	-437684.009
14750	0.123394	-439653.195
14760	0.050650	-415270.726
14770	0.062434	-445057.301
14780	0.035222	-421361.870
14790	0.077999	-408146.733
14800	0.034884	-426205.641
14810	0.022468	-460377.184
14820	0.028509	-439649.605
14830	0.047784	-423236.696
14840	0.032225	-431157.806
14850	0.031755	-435139.506
14860	0.069350	-423823.115
14870	0.039722	-424919.545
14880	0.042069	-416658.721
14890	0.032148	-440775.940
14900	0.050979	-423838.400
14910	0.052449	-390800.950
14920	0.037976	-402305.703
14930	0.029793	-418551.483
14940	0.047780	-403117.346
14950	0.031185	-444425.406
14960	0.040363	-411003.845
14970	0.016865	-440452.307
14980	0.019672	-420620.870
14990	0.018266	-449423.456
15000	0.045264	-416012.069
15010	0.028917	-430493.979
15020	0.037933	-400703.818
15030	0.026781	-419773.397
15040	0.032542	-407056.844
15050	0.021317	-421652.480
15060	0.018366	-418803.845
15070	0.008872	-462310.773
15080	0.022012	-414157.100
15090	0.024585	-420729.900
15100	0.069941	-419792.797
15110	0.025404	-440385.500
15120	0.026647	-418124.162
15130	0.015230	-438575.058
15140	0.048835	-432437.754
15150	0.023170	-443449.039
15160	0.030725	-426726.098
15170	0.018004	-438664.969
15180	0.027752	-424725.913
15190	0.036351	-433722.292
15200	0.028270	-403618.613
15210	0.027864	-408701.015
15220	0.017126	-434705.743
15230	0.026184	-400238.034
15240	0.030508	-407567.104
15250	0.030050	-411590.989
15260	0.040173	-414533.014
15270	0.040517	-407664.908
15280	0.048319	-394694.686
15290	0.034449	-417582.044
15300	0.034769	-408943.255
15310	0.059542	-424565.547
15320	0.053877	-403615.139
15330	0.020332	-458058.959
15340	0.053342	-432751.306
15350	0.034666	-422641.209
15360	0.061667	-404439.990
15370	0.033995	-407400.073
15380	0.037071	-402467.733
15390	0.045779	-407780.934
15400	0.029166	-444607.608
15410	0.038762	-416964.749
15420	0.040482	-418241.327
15430	0.027607	-444764.300
15440	0.030001	-428252.217
15450	0.035260	-421736.592
15460	0.027847	-425203.511
15470	0.029560	-416332.302
15480	0.025948	-424219.209
15490	0.034311	-411888.022
15500	0.023886	-438583.789
15510	0.076163	-404339.677
15520	0.025807	-443953.532
15530	0.033553	-417094.500
15540	0.055823	-433235.885
15550	0.051880	-427034.300
15560	0.042906	-418683.275
15570	0.023396	-437458.873
15580	0.028086	-420971.992
15590	0.046563	-427466.883
15600	0.033444	-408918.462
15610	0.043276	-421688.567
15620	0.037189	-439656.827
15630	0.039092	-430426.243
15640	0.084362	-425658.279
15650	0.042057	-437764.388
15660	0.015575	-484524.963
15670	0.044616	-425224.011
15680	0.031329	-425773.661
15690	0.017407	-464765.724
15700	0.027611	-446492.139
15710	0.018451	-454275.669
15720	0.038602	-405241.303
15730	0.063743	-446501.846
15740	0.072872	-437169.986
15750	0.049307	-425579.426
15760	0.060236	-413056.917
15770	0.053051	-411780.412
15780	0.039914	-433441.846
15790	0.041889	-414359.440
15800	0.063924	-437673.652
15810	0.055543	-422606.289
15820	0.037674	-413810.643
15830	0.018325	-424056.898
15840	0.032386	-436517.986
15850	0.034713	-417797.129
15860	0.021261	-444793.459
15870	0.030227	-421533.613
15880	0.036558	-424923.190
15890	0.029771	-401769.080
15900	0.043020	-404669.742
15910	0.040816	-416398.778
15920	0.027490	-419332.536
15930	0.017319	-432436.713
15940	0.034219	-402619.251
15950	0.025864	-420707.723
15960	0.030163	-412966.555
15970	0.030358	-411998.926
15980	0.027618	-428419.500
15990	0.063036	-384458.567
16000	0.020559	-436396.502
16010	0.030070	-416162.439
16020	0.021793	-436473.881
16030	0.049312	-409893.774
16040	0.049910	-416582.926
16050	0.027102	-414339.533
16060	0.022130	-417681.684
16070	0.047805	-422746.211
16080	0.034814	-427576.948
16090	0.042491	-429541.616
16100	0.033944	-412583.293
16110	0.028398	-450606.854
16120	0.030211	-417173.983
16130	0.030241	-425974.242
16140	0.025318	-427455.674
16150	0.023651	-424626.099
16160	0.037355	-428069.481
16170	0.087450	-428898.646
16180	0.038731	-426109.785
16190	0.029115	-408642.568
16200	0.034312	-410786.253
16210	0.029142	-410212.373
16220	0.042829	-408020.919
16230	0.034317	-406768.932
16240	0.034375	-407679.387
16250	0.039648	-406322.242
16260	0.027911	-410471.387
16270	0.014135	-443766.202
16280	0.011674	-423477.713
16290	0.024969	-408756.980
16300	0.021741	-423103.596
16310	0.015014	-420263.873
16320	0.022715	-402944.127
16330	0.026800	-415564.429
16340	0.030375	-403905.867
16350	0.031843	-396785.425
16360	0.024173	-428785.974
16370	0.040902	-404365.953
16380	0.025231	-421777.901
16390	0.043457	-395560.504
16400	0.034816	-430610.104
16410	0.032517	-421882.772
16420	0.017586	-409286.421
16430	0.016138	-433834.322
16440	0.026535	-406083.981
16450	0.022950	-416370.629
16460	0.023488	-411713.724
16470	0.030807	-391328.140
16480	0.023607	-417393.164
16490	0.034864	-415008.864
16500	0.037660	-417514.703
16510	0.029312	-392301.642
16520	0.025414	-410786.279
16530	0.020125	-407043.415
16540	0.026448	-405081.701
16550	0.028572	-398268.229
16560	0.031607	-412277.001
16570	0.024640	-401240.032
16580	0.026454	-407179.605
16590	0.024755	-411650.061
16600	0.028375	-396718.793
16610	0.035494	-433688.977
16620	0.026672	-400891.223
16630	0.026187	-401268.695
16640	0.019899	-415461.053
16650	0.022506	-412616.860
16660	0.022930	-420886.995
16670	0.015245	-414129.209
16680	0.023373	-403836.635
16690	0.030770	-394118.979
16700	0.021989	-414281.999
16710	0.016604	-418828.022
16720	0.019018	-424657.253
16730	0.030212	-401103.199
16740	0.022809	-419549.028
16750	0.041389	-391581.682
16760	0.022351	-397348.018
16770	0.051949	-391177.100
16780	0.033140	-401078.496
16790	0.021423	-409115.306
16800	0.022923	-419131.736
16810	0.025878	-424053.798
16820	0.026391	-405253.637
16830	0.026391	-406027.625
16840	0.032893	-419883.551
16850	0.029630	-416296.142
16860	0.029338	-403971.493
16870	0.034736	-418054.510
16880	0.033845	-417134.541
16890	0.049916	-398336.754
16900	0.049955	-410848.706
16910	0.039910	-408895.064
16920	0.036770	-412796.504
16930	0.017874	-426708.657
16940	0.019870	-422722.953
16950	0.014412	-420729.520
16960	0.023787	-408687.235
16970	0.028352	-399081.504
16980	0.031089	-422309.719
16990	0.018056	-423093.097
17000	0.033851	-414561.161
17010	0.030924	-438881.665
17020	0.028343	-428097.931
17030	0.035934	-406588.159
17040	0.046871	-392754.588
17050	0.033968	-419478.489
17060	0.022141	-413892.431
17070	0.023803	-405699.577
