Gen	tau_3OneOG	lnL
10030	0.022386	-347090.566
10040	0.022562	-347078.384
10050	0.022434	-347060.700
10060	0.022569	-347077.636
10070	0.022289	-347063.310
10080	0.022597	-347080.668
10090	0.021949	-347068.952
10100	0.021755	-347078.848
10110	0.021997	-347065.480
10120	0.021942	-347077.104
10130	0.022019	-347073.220
10140	0.022090	-347077.945
10150	0.021937	-347071.167
10160	0.022165	-347074.546
10170	0.021838	-347080.798
10180	0.021795	-347076.142
10190	0.021573	-347053.938
10200	0.021797	-347066.490
10210	0.021868	-347069.725
10220	0.022106	-347067.852
10230	0.021994	-347076.719
10240	0.022157	-347084.692
10250	0.022419	-347073.551
10260	0.022357	-347066.297
10270	0.022041	-347066.481
10280	0.022407	-347066.564
10290	0.022138	-347062.615
10300	0.022330	-347071.485
10310	0.022247	-347067.267
10320	0.022442	-347072.439
10330	0.022586	-347067.091
10340	0.022397	-347081.099
10350	0.022631	-347067.413
10360	0.022494	-347076.762
10370	0.022401	-347078.874
10380	0.022478	-347079.260
10390	0.022276	-347064.275
10400	0.022325	-347066.080
10410	0.022659	-347058.266
10420	0.022397	-347058.132
10430	0.022291	-347078.989
10440	0.021953	-347079.592
10450	0.022441	-347065.319
10460	0.022288	-347065.447
10470	0.022372	-347068.283
10480	0.022495	-347079.586
10490	0.022059	-347070.216
10500	0.021905	-347069.137
10510	0.022034	-347074.991
10520	0.021936	-347061.906
10530	0.022085	-347077.141
10540	0.021971	-347064.926
10550	0.022040	-347062.805
10560	0.021853	-347069.406
10570	0.021698	-347070.406
10580	0.022079	-347060.303
10590	0.021880	-347085.876
10600	0.022057	-347093.532
10610	0.022377	-347076.239
10620	0.022113	-347085.354
10630	0.021832	-347056.354
10640	0.022087	-347070.788
10650	0.022156	-347072.847
10660	0.021885	-347066.739
10670	0.021888	-347075.144
10680	0.021711	-347066.956
10690	0.021815	-347072.776
10700	0.022155	-347092.527
10710	0.021850	-347067.529
10720	0.021906	-347071.299
10730	0.021895	-347059.830
10740	0.022001	-347069.477
10750	0.021866	-347065.730
10760	0.021998	-347076.690
10770	0.021526	-347059.855
10780	0.021770	-347061.883
10790	0.021940	-347067.565
10800	0.021741	-347069.826
10810	0.021490	-347059.765
10820	0.021451	-347062.301
10830	0.021329	-347067.178
10840	0.021219	-347067.988
10850	0.021232	-347063.487
10860	0.021581	-347074.246
10870	0.021505	-347074.818
10880	0.021359	-347077.001
10890	0.021741	-347072.112
10900	0.021370	-347060.800
10910	0.021462	-347065.944
10920	0.021653	-347075.227
10930	0.021968	-347054.168
10940	0.021565	-347087.302
10950	0.021858	-347067.747
10960	0.022207	-347075.720
10970	0.022105	-347068.213
10980	0.022019	-347066.304
10990	0.022279	-347065.594
11000	0.022398	-347070.614
11010	0.022482	-347076.549
11020	0.022243	-347064.737
11030	0.022243	-347060.788
11040	0.022250	-347060.149
11050	0.022067	-347065.926
11060	0.022181	-347057.479
11070	0.022487	-347062.788
11080	0.022130	-347072.232
11090	0.022038	-347073.063
11100	0.021897	-347068.970
11110	0.021686	-347058.335
11120	0.021591	-347074.159
11130	0.021649	-347073.815
11140	0.021869	-347068.339
11150	0.021950	-347082.575
11160	0.022153	-347065.591
11170	0.022134	-347072.621
11180	0.021972	-347074.334
11190	0.021982	-347077.109
11200	0.021802	-347075.047
11210	0.021803	-347069.072
11220	0.021783	-347060.460
11230	0.021533	-347069.391
11240	0.021954	-347069.218
11250	0.021783	-347058.950
11260	0.021851	-347057.422
11270	0.021633	-347075.699
11280	0.022212	-347062.083
11290	0.021795	-347068.593
11300	0.021831	-347075.780
11310	0.021766	-347076.199
11320	0.021537	-347072.768
11330	0.021661	-347063.494
11340	0.021537	-347062.380
11350	0.021360	-347060.232
11360	0.021288	-347077.694
11370	0.021516	-347069.589
11380	0.021461	-347069.394
11390	0.021269	-347067.559
11400	0.021416	-347059.179
11410	0.021487	-347077.747
11420	0.021773	-347071.359
11430	0.021564	-347070.631
11440	0.021472	-347079.892
11450	0.021218	-347077.812
11460	0.021703	-347065.147
11470	0.021325	-347064.927
11480	0.021413	-347068.214
11490	0.021587	-347076.344
11500	0.021315	-347066.014
11510	0.021419	-347067.753
11520	0.021469	-347063.731
11530	0.021353	-347073.463
11540	0.021720	-347073.894
11550	0.021425	-347102.025
11560	0.021359	-347063.573
11570	0.021312	-347066.797
11580	0.021279	-347060.675
11590	0.021195	-347060.601
11600	0.021333	-347056.169
11610	0.021513	-347083.748
11620	0.021256	-347076.774
11630	0.021336	-347051.219
11640	0.021340	-347064.401
11650	0.021413	-347063.788
11660	0.021221	-347080.150
11670	0.021656	-347074.209
11680	0.021192	-347077.340
11690	0.020977	-347057.859
11700	0.021321	-347081.509
11710	0.020905	-347069.745
11720	0.020718	-347060.413
11730	0.020915	-347074.100
11740	0.020805	-347076.819
11750	0.021141	-347066.274
11760	0.021063	-347075.678
11770	0.021137	-347066.208
11780	0.021035	-347066.859
11790	0.020881	-347066.446
11800	0.021026	-347064.643
11810	0.020838	-347068.015
11820	0.021212	-347071.984
11830	0.021091	-347064.076
11840	0.021017	-347088.812
11850	0.020836	-347070.567
11860	0.020657	-347060.756
11870	0.020806	-347072.103
11880	0.020796	-347077.448
11890	0.021007	-347055.968
11900	0.020881	-347068.915
11910	0.020675	-347073.815
11920	0.021002	-347066.990
11930	0.020657	-347074.841
11940	0.021020	-347079.916
11950	0.021114	-347074.924
11960	0.020901	-347076.217
11970	0.020599	-347069.576
11980	0.020416	-347063.977
11990	0.020908	-347073.470
12000	0.020668	-347076.016
12010	0.021011	-347071.325
12020	0.020913	-347074.103
12030	0.020666	-347082.080
12040	0.021029	-347066.837
12050	0.020842	-347070.127
12060	0.020872	-347060.726
12070	0.020739	-347058.920
12080	0.020780	-347071.224
12090	0.020831	-347070.694
12100	0.020770	-347050.521
12110	0.021154	-347067.930
12120	0.021530	-347060.402
12130	0.021481	-347077.451
12140	0.021187	-347067.244
12150	0.021342	-347072.315
12160	0.021419	-347064.918
12170	0.021675	-347058.457
12180	0.021552	-347056.145
12190	0.021824	-347070.852
12200	0.021784	-347069.876
12210	0.022137	-347083.973
12220	0.021904	-347066.151
12230	0.022267	-347068.022
12240	0.022059	-347059.077
12250	0.021959	-347060.039
12260	0.021860	-347066.998
12270	0.022059	-347082.869
12280	0.022080	-347082.906
12290	0.022393	-347063.020
12300	0.022329	-347065.248
12310	0.022090	-347078.663
12320	0.022465	-347075.211
12330	0.022135	-347073.024
12340	0.022205	-347078.698
12350	0.022643	-347073.637
12360	0.022159	-347052.990
12370	0.022247	-347067.764
12380	0.022164	-347064.542
12390	0.022063	-347066.070
12400	0.022148	-347075.419
12410	0.022084	-347060.655
12420	0.022010	-347075.847
12430	0.022374	-347072.706
12440	0.022352	-347058.215
12450	0.022299	-347058.501
12460	0.022404	-347055.221
12470	0.021892	-347072.305
12480	0.022276	-347065.620
12490	0.022397	-347064.773
12500	0.022771	-347074.744
12510	0.022247	-347075.930
12520	0.022539	-347066.883
12530	0.022236	-347066.435
12540	0.022021	-347070.160
12550	0.022364	-347067.726
12560	0.022211	-347069.683
12570	0.022282	-347079.370
12580	0.022321	-347054.747
12590	0.022063	-347068.240
12600	0.022190	-347069.309
12610	0.022294	-347085.709
12620	0.022250	-347063.069
12630	0.021983	-347084.372
12640	0.022095	-347074.914
12650	0.022469	-347070.529
12660	0.021731	-347066.545
12670	0.022157	-347062.992
12680	0.022279	-347096.179
12690	0.022475	-347080.450
12700	0.022508	-347067.264
12710	0.022870	-347071.707
12720	0.022591	-347075.146
12730	0.022385	-347058.300
12740	0.022663	-347061.515
12750	0.022404	-347067.540
12760	0.022829	-347064.303
12770	0.022683	-347059.348
12780	0.022582	-347073.839
12790	0.023050	-347070.720
12800	0.022619	-347077.618
12810	0.022641	-347069.700
12820	0.022759	-347074.359
12830	0.022861	-347074.600
12840	0.022641	-347081.844
12850	0.023196	-347087.505
12860	0.023088	-347089.828
12870	0.022968	-347070.246
12880	0.023228	-347082.664
12890	0.023525	-347064.856
12900	0.023115	-347086.093
12910	0.023566	-347091.686
12920	0.023557	-347079.272
12930	0.023591	-347062.858
12940	0.023609	-347071.754
12950	0.023344	-347076.159
12960	0.023401	-347067.275
12970	0.023242	-347059.416
12980	0.022653	-347073.993
12990	0.022983	-347065.849
13000	0.023101	-347081.550
13010	0.023145	-347073.818
13020	0.022653	-347067.594
13030	0.022755	-347079.040
13040	0.022720	-347064.233
13050	0.022721	-347083.704
13060	0.022667	-347059.383
13070	0.022443	-347076.462
13080	0.022044	-347065.110
13090	0.022183	-347071.588
13100	0.022163	-347061.616
13110	0.022370	-347081.671
13120	0.022193	-347082.133
13130	0.022110	-347068.767
13140	0.022133	-347062.749
13150	0.022398	-347072.333
13160	0.022354	-347075.505
13170	0.022351	-347074.438
13180	0.022709	-347057.823
13190	0.022811	-347081.360
13200	0.022573	-347066.478
13210	0.022410	-347071.357
13220	0.022340	-347066.639
13230	0.022618	-347079.934
13240	0.022511	-347077.779
13250	0.022684	-347078.367
13260	0.022017	-347077.456
13270	0.022081	-347083.664
13280	0.022132	-347053.241
13290	0.022272	-347071.927
13300	0.022369	-347074.166
13310	0.022251	-347091.033
13320	0.022358	-347069.995
13330	0.022334	-347069.553
13340	0.022097	-347061.600
13350	0.021820	-347064.911
13360	0.022081	-347058.903
13370	0.021859	-347063.705
13380	0.021752	-347073.735
13390	0.021886	-347081.720
13400	0.021902	-347075.711
13410	0.022176	-347064.312
13420	0.021953	-347071.381
13430	0.022221	-347058.158
13440	0.022056	-347082.473
13450	0.022267	-347067.734
13460	0.022337	-347068.928
13470	0.022505	-347051.118
13480	0.022379	-347063.899
13490	0.022714	-347070.353
13500	0.022540	-347064.663
13510	0.022344	-347076.703
13520	0.022757	-347089.469
13530	0.022811	-347075.063
13540	0.022586	-347085.852
13550	0.022745	-347076.687
13560	0.022341	-347064.443
13570	0.023014	-347076.253
13580	0.023000	-347068.570
13590	0.022822	-347072.088
13600	0.022390	-347079.574
13610	0.022408	-347070.310
13620	0.022466	-347069.757
13630	0.022569	-347072.217
13640	0.022437	-347074.909
13650	0.022219	-347060.439
13660	0.022399	-347070.593
13670	0.022608	-347060.373
13680	0.022365	-347062.345
13690	0.022125	-347059.124
13700	0.022515	-347064.857
13710	0.022315	-347069.225
13720	0.022117	-347062.181
13730	0.021767	-347064.320
13740	0.021973	-347067.319
13750	0.021973	-347073.203
13760	0.022096	-347071.482
13770	0.022255	-347066.614
13780	0.021902	-347067.157
13790	0.021672	-347069.416
13800	0.021755	-347068.341
13810	0.021956	-347072.111
13820	0.021787	-347066.942
13830	0.021887	-347068.822
13840	0.021698	-347064.122
13850	0.021803	-347088.342
13860	0.022182	-347059.004
13870	0.022174	-347064.005
13880	0.021955	-347065.045
13890	0.022290	-347060.399
13900	0.022203	-347067.151
13910	0.021822	-347070.898
13920	0.022167	-347056.177
13930	0.021830	-347056.687
13940	0.021916	-347078.513
13950	0.021832	-347082.136
13960	0.021647	-347070.547
13970	0.021817	-347056.089
13980	0.021902	-347070.626
13990	0.022053	-347081.075
14000	0.021589	-347079.326
14010	0.021497	-347068.311
14020	0.021091	-347068.150
14030	0.021086	-347058.830
14040	0.021184	-347067.777
14050	0.020964	-347064.631
14060	0.020972	-347070.788
14070	0.021160	-347066.077
14080	0.021076	-347069.164
14090	0.021310	-347064.375
14100	0.021460	-347075.244
14110	0.021874	-347061.464
14120	0.021553	-347056.349
14130	0.021717	-347064.115
14140	0.021535	-347063.479
14150	0.021408	-347061.523
14160	0.021199	-347076.302
14170	0.021722	-347075.650
14180	0.021513	-347060.721
14190	0.021676	-347076.994
14200	0.021891	-347076.357
14210	0.021605	-347057.241
14220	0.021604	-347062.376
14230	0.021730	-347068.982
14240	0.021562	-347062.692
14250	0.021769	-347070.710
14260	0.021943	-347065.848
14270	0.021927	-347061.550
14280	0.022147	-347074.529
14290	0.021968	-347071.067
14300	0.021997	-347085.501
14310	0.021931	-347064.937
14320	0.021744	-347063.923
14330	0.021851	-347067.285
14340	0.021557	-347069.354
14350	0.021702	-347067.789
14360	0.021844	-347077.297
14370	0.021604	-347067.896
14380	0.021932	-347072.908
14390	0.021996	-347063.995
14400	0.022101	-347058.404
14410	0.022033	-347061.352
14420	0.022119	-347056.217
14430	0.021939	-347073.366
14440	0.021953	-347072.012
14450	0.022167	-347077.290
14460	0.022313	-347059.174
14470	0.022368	-347087.598
14480	0.022226	-347071.588
14490	0.022729	-347066.352
14500	0.022578	-347072.374
14510	0.022470	-347072.665
14520	0.022725	-347081.633
14530	0.022293	-347057.552
14540	0.022125	-347069.481
14550	0.022319	-347089.898
14560	0.022150	-347074.850
14570	0.022362	-347066.501
14580	0.022599	-347072.714
14590	0.022485	-347066.369
14600	0.022273	-347072.367
14610	0.022372	-347080.169
14620	0.022151	-347066.977
14630	0.022364	-347083.257
14640	0.022349	-347072.114
14650	0.022526	-347068.150
14660	0.022371	-347079.184
14670	0.022324	-347080.812
14680	0.022457	-347067.547
14690	0.022367	-347056.447
14700	0.022122	-347069.811
14710	0.022266	-347075.662
14720	0.022073	-347064.442
14730	0.022107	-347063.357
14740	0.021985	-347069.621
14750	0.022304	-347062.078
14760	0.022184	-347068.487
14770	0.022311	-347056.393
14780	0.022170	-347071.485
14790	0.021834	-347078.283
14800	0.022260	-347063.426
14810	0.021933	-347071.853
14820	0.021960	-347083.765
14830	0.021940	-347075.293
14840	0.022021	-347074.454
14850	0.021899	-347053.774
14860	0.021797	-347088.670
14870	0.022015	-347071.187
14880	0.021755	-347060.703
14890	0.021438	-347074.033
14900	0.021150	-347075.529
14910	0.021324	-347065.187
14920	0.021146	-347059.446
14930	0.021001	-347053.312
14940	0.020989	-347076.095
14950	0.021257	-347057.664
14960	0.021481	-347066.191
14970	0.021511	-347084.603
14980	0.021307	-347071.058
14990	0.021605	-347078.208
15000	0.021486	-347062.964
15010	0.021433	-347068.911
15020	0.021316	-347056.172
15030	0.021348	-347062.820
15040	0.021532	-347076.756
15050	0.021424	-347054.626
15060	0.021447	-347073.347
15070	0.021480	-347062.711
15080	0.021608	-347061.560
15090	0.021302	-347057.531
15100	0.021440	-347077.184
15110	0.021626	-347063.461
15120	0.021695	-347081.863
15130	0.021892	-347071.691
15140	0.021674	-347071.941
15150	0.021862	-347067.428
15160	0.021810	-347063.146
15170	0.021732	-347066.591
15180	0.021585	-347067.032
15190	0.022045	-347067.708
15200	0.021710	-347073.733
15210	0.021619	-347071.294
15220	0.021360	-347066.415
15230	0.021413	-347073.877
15240	0.021705	-347078.952
15250	0.021407	-347066.871
15260	0.021442	-347063.094
15270	0.021362	-347077.308
15280	0.021387	-347059.463
15290	0.021584	-347058.126
15300	0.021312	-347083.678
15310	0.021369	-347086.637
15320	0.021482	-347073.349
15330	0.021322	-347069.670
15340	0.021335	-347073.187
15350	0.021626	-347066.774
15360	0.021730	-347064.437
15370	0.021910	-347078.245
15380	0.021757	-347084.566
15390	0.022188	-347069.181
15400	0.021907	-347083.729
15410	0.021855	-347070.161
15420	0.021971	-347057.656
15430	0.021912	-347058.269
15440	0.021806	-347059.309
15450	0.021461	-347074.737
15460	0.021655	-347069.259
15470	0.021562	-347065.507
15480	0.021662	-347071.176
15490	0.021842	-347058.604
15500	0.021721	-347059.188
15510	0.021757	-347063.300
15520	0.021849	-347062.407
15530	0.021561	-347077.706
15540	0.021627	-347075.503
15550	0.021911	-347064.735
15560	0.021602	-347070.945
15570	0.021432	-347076.384
15580	0.021176	-347078.928
15590	0.021541	-347055.066
15600	0.021154	-347069.771
15610	0.021293	-347056.700
15620	0.021248	-347081.543
15630	0.021245	-347075.589
15640	0.021276	-347075.426
15650	0.020941	-347068.033
15660	0.021182	-347069.085
15670	0.021170	-347064.504
15680	0.021220	-347079.790
15690	0.020982	-347073.949
15700	0.020642	-347071.127
15710	0.020569	-347089.963
15720	0.020931	-347067.137
15730	0.021176	-347076.690
15740	0.021074	-347061.989
15750	0.020901	-347072.924
15760	0.021434	-347071.865
15770	0.020943	-347063.916
15780	0.021450	-347066.098
15790	0.021239	-347074.288
15800	0.021658	-347071.415
15810	0.021442	-347089.600
15820	0.021717	-347078.871
15830	0.021696	-347059.492
15840	0.021772	-347073.652
15850	0.021481	-347071.322
15860	0.021733	-347067.581
15870	0.021772	-347063.349
15880	0.021771	-347082.059
15890	0.021705	-347104.075
15900	0.021525	-347064.587
15910	0.021777	-347061.718
15920	0.021777	-347081.791
15930	0.021558	-347078.150
15940	0.021707	-347065.045
15950	0.021331	-347075.668
15960	0.021643	-347056.478
15970	0.021307	-347060.619
15980	0.021030	-347057.787
15990	0.020719	-347072.877
16000	0.020981	-347063.093
16010	0.021175	-347071.327
16020	0.020739	-347059.902
16030	0.021045	-347077.449
16040	0.020727	-347065.929
16050	0.021035	-347073.965
16060	0.020927	-347075.842
16070	0.020904	-347068.753
16080	0.021163	-347070.835
16090	0.021027	-347067.476
16100	0.021268	-347071.365
16110	0.021149	-347085.064
16120	0.021257	-347079.156
16130	0.021354	-347065.820
16140	0.021305	-347069.010
16150	0.021415	-347057.028
16160	0.021307	-347063.979
16170	0.021317	-347064.240
16180	0.021042	-347074.328
16190	0.021030	-347078.071
16200	0.021121	-347071.597
16210	0.020884	-347058.248
16220	0.020899	-347073.958
16230	0.020996	-347062.518
16240	0.020889	-347064.754
16250	0.020816	-347080.051
16260	0.020888	-347076.233
16270	0.020962	-347068.921
16280	0.020262	-347077.461
16290	0.020284	-347066.515
16300	0.020464	-347066.997
16310	0.020702	-347080.366
16320	0.020590	-347050.568
16330	0.020551	-347071.957
16340	0.020365	-347066.603
16350	0.020442	-347064.247
16360	0.020232	-347072.062
16370	0.020694	-347062.294
16380	0.020488	-347081.126
16390	0.020746	-347072.538
16400	0.020473	-347066.109
16410	0.020569	-347064.187
16420	0.020636	-347070.748
16430	0.020480	-347062.390
16440	0.020417	-347074.934
16450	0.020373	-347071.169
16460	0.020202	-347085.750
16470	0.020021	-347071.121
16480	0.020099	-347068.741
16490	0.020405	-347076.971
16500	0.020479	-347070.000
16510	0.020603	-347062.239
16520	0.020710	-347072.233
16530	0.020492	-347069.930
16540	0.020719	-347065.551
16550	0.021038	-347071.083
16560	0.020946	-347070.982
16570	0.020940	-347072.493
16580	0.020718	-347087.105
16590	0.020725	-347058.635
16600	0.020802	-347072.163
16610	0.020706	-347075.651
16620	0.020404	-347063.207
16630	0.020435	-347059.558
16640	0.020976	-347069.367
16650	0.020775	-347088.925
16660	0.020716	-347072.488
16670	0.020851	-347076.740
16680	0.020844	-347056.650
16690	0.020972	-347070.892
16700	0.020725	-347072.966
16710	0.020891	-347054.942
16720	0.020427	-347081.703
16730	0.020639	-347070.926
16740	0.020651	-347075.057
16750	0.020727	-347081.582
16760	0.020849	-347071.276
16770	0.020865	-347077.405
16780	0.020774	-347058.897
16790	0.020854	-347059.640
16800	0.020869	-347073.269
16810	0.020801	-347063.819
16820	0.020909	-347071.307
16830	0.020557	-347084.796
16840	0.021090	-347076.432
16850	0.021430	-347063.670
16860	0.021439	-347066.248
16870	0.021520	-347061.059
16880	0.021515	-347093.326
16890	0.021539	-347066.951
16900	0.021494	-347066.129
16910	0.021730	-347076.063
16920	0.021267	-347071.192
16930	0.021293	-347069.320
16940	0.021327	-347066.312
16950	0.021302	-347075.043
16960	0.021250	-347066.576
16970	0.021250	-347065.474
16980	0.021131	-347057.892
16990	0.021250	-347071.958
17000	0.021293	-347063.947
17010	0.021243	-347078.891
17020	0.021101	-347069.607
17030	0.021474	-347063.352
17040	0.021416	-347075.611
17050	0.021245	-347074.419
17060	0.021186	-347074.333
17070	0.021088	-347075.864
